;X1;X2;Y1;Y2;Z
11:40:57.4069411;4;9;14;16;FALSE
11:40:57.4754932;4;9;14;16;FALSE
11:40:57.5755355;4;9;14;16;FALSE
11:40:57.6763660;4;9;14;16;FALSE
11:40:57.7767604;4;9;14;16;FALSE
11:40:57.8767978;4;9;14;16;FALSE
11:40:57.9772020;4;9;14;16;FALSE
11:40:58.0776946;4;9;14;16;FALSE
11:40:58.1449692;4;9;14;16;FALSE
11:40:58.2407393;4;9;14;16;FALSE
11:40:58.3471369;4;9;14;16;FALSE
11:40:58.4410875;4;9;14;16;FALSE
11:40:58.5102732;4;9;14;16;FALSE
11:40:58.5789028;4;9;14;16;FALSE
11:40:58.6795045;4;9;14;16;FALSE
11:40:58.7799748;4;9;14;16;FALSE
11:40:58.8804454;4;9;14;16;FALSE
11:40:58.9809220;4;9;14;16;FALSE
11:40:59.0814075;4;9;14;16;FALSE
11:40:59.1816931;4;9;14;16;FALSE
11:40:59.2596292;4;9;14;16;FALSE
11:40:59.3446559;4;9;14;16;FALSE
11:40:59.4447753;4;9;14;16;FALSE
11:40:59.5451982;4;9;14;16;FALSE
11:40:59.6298752;4;9;14;16;FALSE
11:40:59.7305459;4;10;14;16;FALSE
11:40:59.8200397;4;9;14;16;FALSE
11:40:59.8837866;4;9;14;16;FALSE
11:40:59.9619016;4;9;14;16;FALSE
11:41:00.0463474;4;10;14;16;FALSE
11:41:00.1471905;4;9;14;16;FALSE
11:41:00.2471871;4;10;14;16;FALSE
11:41:00.3354978;4;9;14;16;FALSE
11:41:00.4159749;4;9;14;16;FALSE
11:41:00.5165184;4;9;14;16;FALSE
11:41:00.6166784;4;9;14;16;FALSE
11:41:00.7170437;4;9;14;16;FALSE
11:41:00.8173689;4;9;14;16;FALSE
11:41:00.9176232;4;9;14;16;FALSE
11:41:01.0178970;4;10;14;16;FALSE
11:41:01.0867338;4;9;14;16;FALSE
11:41:01.1870767;4;9;14;16;FALSE
11:41:01.2873943;4;9;14;16;FALSE
11:41:01.3878636;4;9;14;16;FALSE
11:41:01.4885356;4;9;14;16;FALSE
11:41:01.5890159;4;9;14;16;FALSE
11:41:01.6894488;4;9;14;16;FALSE
11:41:01.7674847;4;9;14;16;FALSE
11:41:01.8521235;4;9;14;16;FALSE
11:41:01.9524776;4;9;14;16;FALSE
11:41:02.0528248;4;9;14;16;FALSE
11:41:02.1377174;4;9;14;16;FALSE
11:41:02.2273349;4;9;14;16;FALSE
11:41:02.3070261;4;9;14;16;FALSE
11:41:02.3912705;4;9;14;16;FALSE
11:41:02.4747811;4;9;14;16;FALSE
11:41:02.5700720;4;9;14;16;FALSE
11:41:02.6703555;4;9;14;16;FALSE
11:41:02.7706559;4;9;14;16;FALSE
11:41:02.8555920;4;9;14;16;FALSE
11:41:02.9245849;4;9;14;16;FALSE
11:41:03.0249400;4;9;14;16;FALSE
11:41:03.1252503;4;9;14;16;FALSE
11:41:03.2255951;4;9;14;16;FALSE
11:41:03.3259681;4;9;14;16;FALSE
11:41:03.4263341;4;9;14;16;FALSE
11:41:03.5266193;4;9;14;16;FALSE
11:41:03.5959191;4;9;14;16;FALSE
11:41:03.6965246;4;9;14;16;FALSE
11:41:03.7968672;4;9;14;16;FALSE
11:41:03.8748125;4;9;14;16;FALSE
11:41:03.9440335;4;9;14;16;FALSE
11:41:04.0443810;4;9;14;16;FALSE
11:41:04.1449037;4;9;14;16;FALSE
11:41:04.2451342;4;9;14;16;FALSE
11:41:04.3299126;4;9;14;16;FALSE
11:41:04.4304843;4;9;14;16;FALSE
11:41:04.5309592;4;9;14;16;FALSE
11:41:04.5997872;4;9;14;16;FALSE
11:41:04.7002830;4;9;14;16;FALSE
11:41:04.8007544;4;9;14;16;FALSE
11:41:04.9012267;4;9;14;16;FALSE
11:41:05.0013452;4;9;14;16;FALSE
11:41:05.1016822;4;9;14;16;FALSE
11:41:05.2021647;4;9;14;16;FALSE
11:41:05.2802843;4;9;14;16;FALSE
11:41:05.3646244;4;9;14;16;FALSE
11:41:05.4649579;4;9;14;16;FALSE
11:41:05.5424174;4;9;14;16;FALSE
11:41:05.6500802;4;9;14;16;FALSE
11:41:05.7346915;4;9;14;16;FALSE
11:41:05.8352666;4;9;14;16;FALSE
11:41:05.9324827;4;9;14;16;FALSE
11:41:06.0357714;4;9;14;16;FALSE
11:41:06.1364121;4;9;14;16;FALSE
11:41:06.2367712;4;9;14;16;FALSE
11:41:06.3370339;4;9;14;16;FALSE
11:41:06.4057433;4;9;14;16;FALSE
11:41:06.4836869;4;9;14;16;FALSE
11:41:06.5891092;4;9;14;16;FALSE
11:41:06.6843437;4;9;14;16;FALSE
11:41:06.7780912;4;9;14;16;FALSE
11:41:06.8691232;4;9;14;16;FALSE
11:41:06.9691373;4;9;14;16;FALSE
11:41:07.0692163;4;9;14;16;FALSE
11:41:07.1538051;4;9;14;16;FALSE
11:41:07.2538192;4;9;14;16;FALSE
11:41:07.3433267;4;9;14;16;FALSE
11:41:07.4066169;4;9;14;16;FALSE
11:41:07.4849379;4;9;14;16;FALSE
11:41:07.5748147;4;9;14;16;FALSE
11:41:07.6593001;4;9;14;16;FALSE
11:41:07.7541602;4;9;14;16;FALSE
11:41:07.8546880;4;9;14;16;FALSE
11:41:07.9393676;4;9;14;16;FALSE
11:41:08.0394579;4;9;14;16;FALSE
11:41:08.1397691;4;9;14;16;FALSE
11:41:08.2357836;4;9;14;16;FALSE
11:41:08.3086352;4;9;14;16;FALSE
11:41:08.4012910;4;9;14;16;FALSE
11:41:08.5092218;4;9;14;16;FALSE
11:41:08.5870949;4;9;14;16;FALSE
11:41:08.6723728;4;9;14;16;FALSE
11:41:08.7732273;4;9;14;16;FALSE
11:41:08.8734790;4;9;14;16;FALSE
11:41:08.9578137;4;9;14;16;FALSE
11:41:09.0634337;4;9;14;16;FALSE
11:41:09.1585521;4;9;14;16;FALSE
11:41:09.2588859;4;9;14;16;FALSE
11:41:09.3435990;4;9;14;16;FALSE
11:41:09.4439310;4;9;14;16;FALSE
11:41:09.5444322;4;9;14;16;FALSE
11:41:09.6449189;4;9;14;16;FALSE
11:41:09.7453866;4;9;14;16;FALSE
11:41:09.8455141;4;9;14;16;FALSE
11:41:09.9458560;4;9;14;16;FALSE
11:41:10.0146396;4;9;14;16;FALSE
11:41:10.0929202;4;9;14;16;FALSE
11:41:10.1775841;4;9;14;16;FALSE
11:41:10.2779352;4;9;14;16;FALSE
11:41:10.3626232;4;9;14;16;FALSE
11:41:10.4159047;4;9;14;16;FALSE
11:41:10.5163572;4;9;14;16;FALSE
11:41:10.6169484;4;9;14;16;FALSE
11:41:10.6950055;4;9;14;16;FALSE
11:41:10.7796288;4;9;14;16;FALSE
11:41:10.8799661;4;9;14;16;FALSE
11:41:10.9648492;4;9;14;16;FALSE
11:41:11.0491631;4;9;14;16;FALSE
11:41:11.1179649;4;9;14;16;FALSE
11:41:11.2184617;4;9;14;16;FALSE
11:41:11.3186295;4;9;14;16;FALSE
11:41:11.4194589;4;9;14;16;FALSE
11:41:11.5194821;4;9;14;16;FALSE
11:41:11.6199645;4;9;14;16;FALSE
11:41:11.6981190;4;9;14;16;FALSE
11:41:11.7871173;4;9;14;16;FALSE
11:41:11.8828573;4;9;14;16;FALSE
11:41:11.9681672;4;9;14;16;FALSE
11:41:12.0684675;4;9;14;16;FALSE
11:41:12.1689317;4;9;14;16;FALSE
11:41:12.2694650;4;9;14;16;FALSE
11:41:12.3697834;4;9;14;16;FALSE
11:41:12.4701297;4;9;14;16;FALSE
11:41:12.5448599;4;9;14;16;FALSE
11:41:12.6235596;4;9;14;16;FALSE
11:41:12.7237537;4;9;14;16;FALSE
11:41:12.8240433;4;9;14;16;FALSE
11:41:12.9240534;4;9;14;16;FALSE
11:41:13.0241849;4;9;14;16;FALSE
11:41:13.1075116;4;9;14;16;FALSE
11:41:13.2024945;4;9;14;16;FALSE
11:41:13.2870479;4;9;14;16;FALSE
11:41:13.3656011;4;9;14;16;FALSE
11:41:13.4247923;4;9;14;16;FALSE
11:41:13.5083703;4;9;14;16;FALSE
11:41:13.5878148;4;9;14;16;FALSE
11:41:13.6634159;4;9;14;16;FALSE
11:41:13.7567439;4;9;14;16;FALSE
11:41:13.8343544;4;9;14;16;FALSE
11:41:13.9225470;4;9;14;16;FALSE
11:41:14.0259942;4;9;14;16;FALSE
11:41:14.1186440;4;9;14;16;FALSE
11:41:14.2212826;4;9;14;16;FALSE
11:41:14.3274934;4;9;14;16;FALSE
11:41:14.3923884;4;9;14;16;FALSE
11:41:14.4904433;4;9;14;16;FALSE
11:41:14.5908101;4;9;14;16;FALSE
11:41:14.6751637;4;9;14;16;FALSE
11:41:14.7444180;4;9;14;16;FALSE
11:41:14.8287319;4;9;14;16;FALSE
11:41:14.9070015;4;9;14;16;FALSE
11:41:14.9916238;4;9;14;16;FALSE
11:41:15.0761677;4;9;14;16;FALSE
11:41:15.1609193;4;9;14;16;FALSE
11:41:15.2613709;4;9;14;16;FALSE
11:41:15.3621624;4;9;14;16;FALSE
11:41:15.4305683;4;9;14;16;FALSE
11:41:15.5111670;4;9;14;16;FALSE
11:41:15.5945641;4;9;14;16;FALSE
11:41:15.6842506;4;9;14;16;FALSE
11:41:15.7816938;4;9;14;16;FALSE
11:41:15.8821854;4;9;14;16;FALSE
11:41:15.9842634;4;9;14;16;FALSE
11:41:16.0690353;4;9;14;16;FALSE
11:41:16.1692436;4;9;14;16;FALSE
11:41:16.2699265;4;9;14;16;FALSE
11:41:16.3543559;4;9;14;16;FALSE
11:41:16.4323394;4;9;14;16;FALSE
11:41:16.5033575;4;10;14;16;FALSE
11:41:16.5859869;4;10;14;16;FALSE
11:41:16.6862646;4;10;14;16;FALSE
11:41:16.7711124;4;10;14;16;FALSE
11:41:16.8712375;4;10;14;16;FALSE
11:41:16.9713148;4;9;14;16;FALSE
11:41:17.0714600;4;10;14;16;FALSE
11:41:17.1230752;4;9;14;16;FALSE
11:41:17.2234790;4;9;14;16;FALSE
11:41:17.3184590;4;9;14;16;FALSE
11:41:17.4184445;4;9;14;16;FALSE
11:41:17.4872331;4;9;14;16;FALSE
11:41:17.5924620;4;9;14;16;FALSE
11:41:17.6878280;4;9;13;16;FALSE
11:41:17.7881701;4;9;13;16;FALSE
11:41:17.8885051;4;9;13;16;FALSE
11:41:17.9888262;4;9;13;16;FALSE
11:41:18.0891636;4;9;14;16;FALSE
11:41:18.1735791;4;9;14;16;FALSE
11:41:18.2424534;4;9;14;16;FALSE
11:41:18.3432082;4;9;14;16;FALSE
11:41:18.4480524;4;10;14;16;FALSE
11:41:18.5261728;4;10;14;16;FALSE
11:41:18.6214480;4;10;14;16;FALSE
11:41:18.7060997;4;10;14;16;FALSE
11:41:18.8063870;4;10;14;16;FALSE
11:41:18.8754315;4;10;14;16;FALSE
11:41:18.9274359;4;10;14;16;FALSE
11:41:19.0065955;4;10;14;16;FALSE
11:41:19.0912620;4;10;14;16;FALSE
11:41:19.1759155;3;10;14;16;FALSE
11:41:19.2762197;3;9;14;16;FALSE
11:41:19.3921404;3;10;14;16;FALSE
11:41:19.4920954;3;9;14;16;FALSE
11:41:19.5924396;3;9;14;16;FALSE
11:41:19.6985189;3;9;14;16;FALSE
11:41:19.7776916;3;8;14;16;FALSE
11:41:19.8623376;3;8;14;16;FALSE
11:41:19.9468769;3;8;14;16;FALSE
11:41:20.0250178;3;8;14;16;FALSE
11:41:20.0784250;3;7;14;16;FALSE
11:41:20.1630903;3;7;14;16;FALSE
11:41:20.2480802;3;7;14;16;FALSE
11:41:20.3258993;3;7;13;16;FALSE
11:41:20.4108110;3;7;13;16;FALSE
11:41:20.5112983;3;7;13;16;FALSE
11:41:20.6116185;3;7;13;16;FALSE
11:41:20.6960689;3;8;14;16;FALSE
11:41:20.7807904;3;8;14;16;FALSE
11:41:20.8813184;3;8;14;16;FALSE
11:41:20.9815071;3;8;14;16;FALSE
11:41:21.0818437;3;8;14;16;FALSE
11:41:21.1980663;3;8;14;16;FALSE
11:41:21.2882767;3;8;14;16;FALSE
11:41:21.3511628;3;8;14;16;FALSE
11:41:21.4294816;3;8;14;16;FALSE
11:41:21.5200984;3;8;14;16;FALSE
11:41:21.6140627;3;8;14;16;FALSE
11:41:21.7144613;3;8;14;16;FALSE
11:41:21.7992429;3;8;14;16;FALSE
11:41:21.8839961;3;8;14;16;FALSE
11:41:21.9843596;3;8;14;16;FALSE
11:41:22.0847368;3;8;14;16;FALSE
11:41:22.1851151;3;8;14;16;FALSE
11:41:22.2854421;3;8;14;16;FALSE
11:41:22.3857491;3;8;14;16;FALSE
11:41:22.4861428;3;8;14;16;FALSE
11:41:22.5548979;3;8;14;16;FALSE
11:41:22.6394230;3;8;14;16;FALSE
11:41:22.7175623;3;8;14;16;FALSE
11:41:22.8179416;3;8;14;16;FALSE
11:41:22.9027329;3;8;14;16;FALSE
11:41:23.0033442;3;8;14;16;FALSE
11:41:23.1034655;3;8;14;16;FALSE
11:41:23.2035739;3;8;14;16;FALSE
11:41:23.2878939;3;8;14;16;FALSE
11:41:23.3879549;3;8;14;16;FALSE
11:41:23.4882559;3;8;14;16;FALSE
11:41:23.5729795;3;8;14;16;FALSE
11:41:23.6889456;3;8;14;16;FALSE
11:41:23.7889348;3;8;14;16;FALSE
11:41:23.8890224;3;8;14;16;FALSE
11:41:23.9893929;3;8;14;16;FALSE
11:41:24.0733096;3;8;14;16;FALSE
11:41:24.1736206;3;8;14;16;FALSE
11:41:24.2738330;3;8;14;16;FALSE
11:41:24.3362934;3;8;14;16;FALSE
11:41:24.4209971;3;8;14;16;FALSE
11:41:24.5210126;3;8;14;16;FALSE
11:41:24.6216333;3;8;14;16;FALSE
11:41:24.7217439;3;8;14;16;FALSE
11:41:24.7915219;3;8;14;16;FALSE
11:41:24.8747727;3;8;14;16;FALSE
11:41:24.9528984;3;8;14;16;FALSE
11:41:25.0375715;3;8;14;16;FALSE
11:41:25.1066081;3;8;14;16;FALSE
11:41:25.2068920;3;8;14;16;FALSE
11:41:25.3071712;3;8;14;16;FALSE
11:41:25.3914125;3;8;14;16;FALSE
11:41:25.4760797;3;8;14;16;FALSE
11:41:25.5542013;3;8;14;16;FALSE
11:41:25.6388565;3;8;14;16;FALSE
11:41:25.7391666;3;8;14;16;FALSE
11:41:25.8082139;3;8;14;16;FALSE
11:41:25.8772504;3;8;14;16;FALSE
11:41:25.9775388;3;8;14;16;FALSE
11:41:26.0556657;3;8;14;16;FALSE
11:41:26.1403329;3;8;14;16;FALSE
11:41:26.2093546;3;8;14;16;FALSE
11:41:26.2940268;3;8;14;16;FALSE
11:41:26.3786765;3;8;14;16;FALSE
11:41:26.4568010;3;8;14;16;FALSE
11:41:26.5410813;3;8;14;16;FALSE
11:41:26.6257446;3;8;14;16;FALSE
11:41:26.7104103;3;8;14;16;FALSE
11:41:26.7950575;3;8;14;16;FALSE
11:41:26.8796409;3;8;14;16;FALSE
11:41:26.9801188;3;8;14;16;FALSE
11:41:27.0806059;3;8;14;16;FALSE
11:41:27.1811127;3;8;14;16;FALSE
11:41:27.2590207;3;8;14;16;FALSE
11:41:27.3441660;3;8;14;16;FALSE
11:41:27.4350021;3;8;14;16;FALSE
11:41:27.5291692;3;8;14;16;FALSE
11:41:27.6356681;3;8;14;16;FALSE
11:41:27.7298468;3;8;14;16;FALSE
11:41:27.8298708;3;8;14;16;FALSE
11:41:27.9299665;3;8;14;16;FALSE
11:41:28.0303125;3;8;14;16;FALSE
11:41:28.1359529;3;8;14;16;FALSE
11:41:28.2312744;3;8;14;16;FALSE
11:41:28.3158747;3;8;14;16;FALSE
11:41:28.3846830;3;8;14;16;FALSE
11:41:28.4854963;3;8;14;16;FALSE
11:41:28.5857260;3;8;14;16;FALSE
11:41:28.6861941;3;8;14;16;FALSE
11:41:28.7640588;3;8;14;16;FALSE
11:41:28.8647250;3;8;14;16;FALSE
11:41:28.9649755;3;8;14;16;FALSE
11:41:29.0650474;3;8;14;16;FALSE
11:41:29.1340710;3;8;14;16;FALSE
11:41:29.2343662;3;8;14;16;FALSE
11:41:29.3347089;3;8;14;16;FALSE
11:41:29.4347844;3;8;14;16;FALSE
11:41:29.4878699;3;8;14;16;FALSE
11:41:29.5886557;3;8;14;16;FALSE
11:41:29.6891441;3;8;14;16;FALSE
11:41:29.7671689;3;8;14;16;FALSE
11:41:29.8515159;3;8;14;16;FALSE
11:41:29.9518706;3;8;14;16;FALSE
11:41:30.0366960;3;8;14;16;FALSE
11:41:30.1210516;3;8;14;16;FALSE
11:41:30.1900489;3;8;14;16;FALSE
11:41:30.2679850;3;8;14;16;FALSE
11:41:30.3670272;3;8;14;16;FALSE
11:41:30.4687588;3;8;14;16;FALSE
11:41:30.5534462;3;8;14;16;FALSE
11:41:30.6540281;3;8;14;16;FALSE
11:41:30.7543869;3;8;14;16;FALSE
11:41:30.8283447;3;8;14;16;FALSE
11:41:30.9235425;3;8;14;16;FALSE
11:41:31.0236336;3;8;14;16;FALSE
11:41:31.1239548;3;8;14;16;FALSE
11:41:31.2243132;3;8;14;16;FALSE
11:41:31.3246348;3;8;14;16;FALSE
11:41:31.4249898;3;8;14;16;FALSE
11:41:31.5251161;3;8;14;16;FALSE
11:41:31.5941338;3;8;14;16;FALSE
11:41:31.6943909;3;8;14;16;FALSE
11:41:31.7722189;3;8;14;16;FALSE
11:41:31.8728480;3;8;14;16;FALSE
11:41:31.9573656;3;8;14;16;FALSE
11:41:32.0265072;3;8;14;16;FALSE
11:41:32.1271601;3;8;14;16;FALSE
11:41:32.2275007;3;8;14;16;FALSE
11:41:32.3122821;3;8;14;16;FALSE
11:41:32.3965125;3;8;14;16;FALSE
11:41:32.4970256;3;8;14;16;FALSE
11:41:32.5973505;3;8;14;16;FALSE
11:41:32.6651390;3;8;14;16;FALSE
11:41:32.7595099;3;8;14;16;FALSE
11:41:32.8599181;3;8;14;16;FALSE
11:41:32.9599193;3;8;14;16;FALSE
11:41:33.0448017;3;8;14;16;FALSE
11:41:33.1292115;3;8;14;16;FALSE
11:41:33.2295758;3;8;14;16;FALSE
11:41:33.3296417;3;8;14;16;FALSE
11:41:33.4299892;3;8;14;16;FALSE
11:41:33.5303445;3;8;14;16;FALSE
11:41:33.6309247;3;8;14;16;FALSE
11:41:33.7310532;3;8;14;16;FALSE
11:41:33.8469386;3;8;14;16;FALSE
11:41:33.9475349;3;8;14;16;FALSE
11:41:34.0478152;3;8;14;16;FALSE
11:41:34.1481623;3;8;14;16;FALSE
11:41:34.2484647;3;8;14;16;FALSE
11:41:34.3149767;3;8;14;16;FALSE
11:41:34.4014680;3;8;14;16;FALSE
11:41:34.4844166;3;8;14;16;FALSE
11:41:34.5801606;3;8;14;16;FALSE
11:41:34.6803920;3;8;14;16;FALSE
11:41:34.7806377;3;8;14;16;FALSE
11:41:34.8491736;3;8;14;16;FALSE
11:41:34.9235772;3;8;14;16;FALSE
11:41:35.0032151;3;8;14;16;FALSE
11:41:35.1037865;3;8;14;16;FALSE
11:41:35.1818254;3;8;14;16;FALSE
11:41:35.2664642;3;8;14;16;FALSE
11:41:35.3665334;3;8;14;16;FALSE
11:41:35.4667000;3;8;14;16;FALSE
11:41:35.5518880;3;8;14;16;FALSE
11:41:35.6047020;3;8;14;16;FALSE
11:41:35.7012634;3;8;14;16;FALSE
11:41:35.8054144;3;8;14;16;FALSE
11:41:35.9059296;3;8;14;16;FALSE
11:41:36.0062453;3;8;14;16;FALSE
11:41:36.1065216;3;8;14;16;FALSE
11:41:36.2065027;3;8;14;16;FALSE
11:41:36.2739295;3;8;14;16;FALSE
11:41:36.3690475;3;8;14;16;FALSE
11:41:36.4757208;3;8;14;16;FALSE
11:41:36.5693912;3;8;14;16;FALSE
11:41:36.6540106;3;8;14;16;FALSE
11:41:36.7072240;3;8;14;16;FALSE
11:41:36.8078981;3;8;14;16;FALSE
11:41:36.9082501;3;8;14;16;FALSE
11:41:36.9864384;3;8;14;16;FALSE
11:41:37.0711443;3;8;14;16;FALSE
11:41:37.1593918;3;8;14;16;FALSE
11:41:37.2562658;3;8;14;16;FALSE
11:41:37.3566925;3;8;14;16;FALSE
11:41:37.4415125;3;8;14;16;FALSE
11:41:37.5418698;3;8;14;16;FALSE
11:41:37.6324153;3;8;14;16;FALSE
11:41:37.7113438;3;8;14;16;FALSE
11:41:37.7894582;3;8;14;16;FALSE
11:41:37.8739816;3;8;14;16;FALSE
11:41:37.9744338;3;8;14;16;FALSE
11:41:38.0594014;3;8;14;16;FALSE
11:41:38.1442697;3;8;14;16;FALSE
11:41:38.2446039;3;8;14;16;FALSE
11:41:38.3293942;3;8;14;16;FALSE
11:41:38.3866387;3;8;14;16;FALSE
11:41:38.4814241;3;8;14;16;FALSE
11:41:38.5813161;3;7;14;16;FALSE
11:41:38.6657466;3;8;14;16;FALSE
11:41:38.7502981;3;7;14;16;FALSE
11:41:38.8508450;3;7;14;16;FALSE
11:41:38.9512327;3;7;14;16;FALSE
11:41:39.0522946;3;7;14;16;FALSE
11:41:39.1519250;3;7;14;16;FALSE
11:41:39.2525610;3;7;14;16;FALSE
11:41:39.3524215;3;7;14;16;FALSE
11:41:39.4214581;3;7;14;16;FALSE
11:41:39.4997991;3;7;14;16;FALSE
11:41:39.5997913;3;7;14;16;FALSE
11:41:39.6846179;3;7;14;16;FALSE
11:41:39.7688576;3;7;14;16;FALSE
11:41:39.8536040;3;7;14;16;FALSE
11:41:39.9544346;3;7;14;16;FALSE
11:41:40.0390425;3;7;14;16;FALSE
11:41:40.1017059;3;7;14;16;FALSE
11:41:40.1861317;3;7;14;16;FALSE
11:41:40.2708616;3;7;14;16;FALSE
11:41:40.3753695;3;7;14;16;FALSE
11:41:40.4404966;3;7;14;16;FALSE
11:41:40.5247118;3;7;14;16;FALSE
11:41:40.6254369;3;7;14;16;FALSE
11:41:40.7259362;3;7;14;16;FALSE
11:41:40.7884832;3;7;14;16;FALSE
11:41:40.8729153;3;7;14;16;FALSE
11:41:40.9733085;3;7;14;16;FALSE
11:41:41.0733004;3;7;14;16;FALSE
11:41:41.1575523;3;7;14;16;FALSE
11:41:41.2265851;3;7;14;16;FALSE
11:41:41.3271556;3;7;14;16;FALSE
11:41:41.4053835;3;7;14;16;FALSE
11:41:41.5077897;3;7;14;16;FALSE
11:41:41.5749131;3;7;14;16;FALSE
11:41:41.6751191;3;7;14;16;FALSE
11:41:41.7757685;3;7;14;16;FALSE
11:41:41.8758024;3;7;14;16;FALSE
11:41:41.9453993;3;7;14;16;FALSE
11:41:42.0296612;3;7;14;16;FALSE
11:41:42.1076007;3;7;14;16;FALSE
11:41:42.1927718;3;7;14;16;FALSE
11:41:42.2774993;3;7;14;16;FALSE
11:41:42.3626698;3;7;14;16;FALSE
11:41:42.4312727;3;7;14;16;FALSE
11:41:42.5316886;3;7;14;16;FALSE
11:41:42.6101762;3;7;14;16;FALSE
11:41:42.6843172;3;7;14;16;FALSE
11:41:42.7795883;3;7;14;16;FALSE
11:41:42.8799462;3;7;14;16;FALSE
11:41:42.9802951;3;7;14;16;FALSE
11:41:43.0808891;3;7;14;16;FALSE
11:41:43.1813594;3;7;14;16;FALSE
11:41:43.2816387;3;7;14;16;FALSE
11:41:43.3663680;3;7;14;16;FALSE
11:41:43.4667067;3;7;14;16;FALSE
11:41:43.5669998;3;7;14;16;FALSE
11:41:43.6673493;3;7;14;16;FALSE
11:41:43.7524708;3;7;14;16;FALSE
11:41:43.8367906;3;7;14;16;FALSE
11:41:43.9376347;3;7;14;16;FALSE
11:41:44.0153972;3;7;14;16;FALSE
11:41:44.0846583;3;7;14;16;FALSE
11:41:44.1848057;3;7;14;16;FALSE
11:41:44.2851918;3;7;14;16;FALSE
11:41:44.3855038;3;7;14;16;FALSE
11:41:44.4603324;3;7;14;16;FALSE
11:41:44.5390884;3;7;14;16;FALSE
11:41:44.6175358;3;7;14;16;FALSE
11:41:44.7175244;3;7;14;16;FALSE
11:41:44.8019007;3;7;14;16;FALSE
11:41:44.9021409;3;7;14;16;FALSE
11:41:45.0022198;3;7;14;16;FALSE
11:41:45.1022545;3;7;14;16;FALSE
11:41:45.1713511;3;7;14;16;FALSE
11:41:45.2716706;3;7;14;16;FALSE
11:41:45.3720256;3;7;14;16;FALSE
11:41:45.4564567;3;7;14;16;FALSE
11:41:45.5405502;3;7;14;16;FALSE
11:41:45.6410266;3;7;14;16;FALSE
11:41:45.7417325;3;8;14;16;FALSE
11:41:45.8252513;3;8;14;16;FALSE
11:41:45.9039093;3;8;14;16;FALSE
11:41:46.0041921;3;8;14;16;FALSE
11:41:46.1045469;3;8;14;16;FALSE
11:41:46.1889848;3;8;14;16;FALSE
11:41:46.2734307;3;8;14;16;FALSE
11:41:46.3739968;3;8;14;16;FALSE
11:41:46.4781816;3;8;14;16;FALSE
11:41:46.5743072;3;8;14;16;FALSE
11:41:46.6748886;3;8;14;16;FALSE
11:41:46.7752136;3;8;14;16;FALSE
11:41:46.8757695;3;8;14;16;FALSE
11:41:46.9444584;3;8;14;16;FALSE
11:41:47.0227864;3;8;14;16;FALSE
11:41:47.1230510;3;8;14;16;FALSE
11:41:47.2280105;3;8;14;16;FALSE
11:41:47.2922315;3;8;14;16;FALSE
11:41:47.3772389;3;8;14;16;FALSE
11:41:47.4776078;3;8;14;16;FALSE
11:41:47.5779344;3;8;14;16;FALSE
11:41:47.6467322;3;8;14;16;FALSE
11:41:47.7468534;3;8;14;16;FALSE
11:41:47.8473091;3;8;14;16;FALSE
11:41:47.9476290;3;8;14;16;FALSE
11:41:48.0257871;3;8;14;16;FALSE
11:41:48.0947119;3;8;14;16;FALSE
11:41:48.1950607;3;8;14;16;FALSE
11:41:48.2954204;3;8;14;16;FALSE
11:41:48.3959905;3;8;14;16;FALSE
11:41:48.4964115;3;8;14;16;FALSE
11:41:48.5967245;3;8;14;16;FALSE
11:41:48.6968079;3;8;14;16;FALSE
11:41:48.7657137;3;8;14;16;FALSE
11:41:48.8503507;3;8;14;16;FALSE
11:41:48.9508231;3;8;14;16;FALSE
11:41:49.0512987;3;8;14;16;FALSE
11:41:49.1517941;3;8;14;16;FALSE
11:41:49.2521650;3;8;14;16;FALSE
11:41:49.3302960;3;8;14;16;FALSE
11:41:49.4247160;3;8;14;16;FALSE
11:41:49.5146064;3;8;14;16;FALSE
11:41:49.6148548;3;8;14;16;FALSE
11:41:49.7152372;3;8;14;16;FALSE
11:41:49.7997551;3;8;14;16;FALSE
11:41:49.8847447;3;8;14;16;FALSE
11:41:49.9849328;3;8;14;16;FALSE
11:41:50.0853673;3;8;14;16;FALSE
11:41:50.1857311;3;8;14;16;FALSE
11:41:50.2860777;3;8;14;16;FALSE
11:41:50.3705109;3;8;14;16;FALSE
11:41:50.4552413;3;8;14;16;FALSE
11:41:50.5552638;3;8;14;16;FALSE
11:41:50.6556615;3;8;14;16;FALSE
11:41:50.7559587;3;8;14;16;FALSE
11:41:50.8339776;3;8;14;16;FALSE
11:41:50.9181456;3;8;14;16;FALSE
11:41:51.0182041;3;8;14;16;FALSE
11:41:51.1182865;3;8;14;16;FALSE
11:41:51.2186557;3;8;14;16;FALSE
11:41:51.3080052;3;8;14;16;FALSE
11:41:51.3853133;3;8;14;16;FALSE
11:41:51.4738020;3;8;14;16;FALSE
11:41:51.5563577;3;8;14;16;FALSE
11:41:51.6564814;3;8;14;16;FALSE
11:41:51.7596023;3;8;14;16;FALSE
11:41:51.8571285;3;8;14;16;FALSE
11:41:51.9574241;3;8;14;16;FALSE
11:41:52.0397414;3;8;14;16;FALSE
11:41:52.1369953;3;8;14;16;FALSE
11:41:52.2261691;3;8;14;16;FALSE
11:41:52.2953942;3;8;14;16;FALSE
11:41:52.3961846;3;8;14;16;FALSE
11:41:52.4965428;3;8;14;16;FALSE
